uid,uip,date,urlid
4024,68.17.81.83,01/24/2014 06:22,654
4024,103.205.114.34,01/24/2014 07:24,1925
4024,10.192.20.173,01/24/2014 08:38,3753
4024,104.45.191.227,01/24/2014 11:11,3064
4024,162.219.33.114,01/24/2014 11:18,191
4024,143.204.212.207,01/24/2014 19:11,2152
4024,114.79.247.223,01/24/2014 21:18,1876
4024,41.239.144.6,01/24/2014 21:31,654
4024,68.17.81.83,01/24/2014 23:18,338
4024,10.192.20.173,01/25/2014 00:32,2077
4024,68.17.81.83,01/25/2014 04:44,3188
4024,143.204.212.207,01/25/2014 05:46,1781
4024,103.205.114.34,01/25/2014 06:44,2943
4024,103.205.114.34,01/25/2014 07:19,3885
4024,10.192.20.173,01/25/2014 10:25,3460
4024,114.79.247.223,01/25/2014 11:05,2898
4024,67.141.120.237,01/25/2014 12:01,3384
4024,143.204.212.207,01/25/2014 13:41,906
4024,10.192.20.173,01/25/2014 15:11,4072
4024,143.204.212.207,01/25/2014 15:19,1724
4024,10.192.20.173,01/25/2014 15:58,1030
4024,68.17.81.83,01/25/2014 16:08,2622
4024,143.204.212.207,01/25/2014 17:26,3324
4024,10.192.20.173,01/25/2014 19:29,2744
4024,143.204.212.207,01/25/2014 19:44,1129
4024,103.205.114.34,01/25/2014 19:50,3894
4024,162.219.33.114,01/25/2014 21:21,3729
4024,103.205.114.34,01/25/2014 23:14,3892
4024,68.17.81.83,01/25/2014 23:36,3413
4024,143.204.212.207,01/26/2014 00:05,2797
4024,10.192.20.173,01/26/2014 01:01,3144
4024,67.141.120.237,01/26/2014 01:32,3032
4024,162.219.33.114,01/26/2014 02:04,3096
4024,104.45.191.227,01/26/2014 03:28,3350
4024,143.204.212.207,01/26/2014 07:32,3183
4024,68.17.81.83,01/26/2014 07:38,637
4024,104.45.191.227,01/26/2014 07:51,2644
4024,162.219.33.114,01/26/2014 08:59,3851
4024,143.204.212.207,01/26/2014 10:56,3469
4024,68.17.81.83,01/26/2014 11:38,1885
4024,143.204.212.207,01/26/2014 12:46,3530
4024,104.45.191.227,01/26/2014 16:27,2747
4024,162.219.33.114,01/26/2014 16:28,3012
4024,10.192.20.173,01/26/2014 16:40,2114
4024,162.219.33.114,01/26/2014 19:16,2513
4024,68.17.81.83,01/26/2014 19:28,708
4024,104.45.191.227,01/26/2014 19:44,3370
4024,103.205.114.34,01/26/2014 20:06,3407
4024,103.205.114.34,01/27/2014 02:12,2093
4024,68.17.81.83,01/27/2014 03:33,3368
4024,103.205.114.34,01/27/2014 05:17,1918
4024,41.239.144.6,01/27/2014 10:48,3753
4024,10.192.20.173,01/27/2014 11:04,412
4024,68.17.81.83,01/27/2014 11:15,3814
4024,143.204.212.207,01/27/2014 11:44,146
4024,103.205.114.34,01/27/2014 14:07,3010
4024,143.204.212.207,01/27/2014 17:39,2070
4024,103.205.114.34,01/28/2014 00:27,1374
4024,41.239.144.6,01/28/2014 03:00,2304
4024,10.192.20.173,01/28/2014 03:58,1236
4024,103.205.114.34,01/28/2014 05:28,3808
4024,143.204.212.207,01/28/2014 08:33,1501
4024,103.205.114.34,01/28/2014 09:54,2172
4024,114.79.247.223,01/28/2014 10:18,3499
4024,143.204.212.207,01/28/2014 12:21,670
4024,104.45.191.227,01/28/2014 13:00,258
4024,103.205.114.34,01/28/2014 15:12,3788
4024,68.17.81.83,01/28/2014 18:12,2271
4024,10.192.20.173,01/28/2014 20:36,2990
4024,103.205.114.34,01/28/2014 21:42,2877
4024,143.204.212.207,01/28/2014 23:54,1769
4024,103.205.114.34,01/29/2014 01:35,2517
4024,41.239.144.6,01/29/2014 02:27,1200
4024,143.204.212.207,01/29/2014 03:14,2476
4024,68.17.81.83,01/29/2014 04:04,1627
4024,68.17.81.83,01/29/2014 05:57,1972
4024,143.204.212.207,01/29/2014 10:07,1801
4024,103.205.114.34,01/29/2014 10:15,1914
4024,143.204.212.207,01/29/2014 13:10,3202
4024,103.205.114.34,01/29/2014 14:46,1980
4024,104.45.191.227,01/29/2014 18:27,3795
4024,162.219.33.114,01/29/2014 19:11,1339
4024,103.205.114.34,01/29/2014 20:11,1692
4024,143.204.212.207,01/29/2014 20:22,2096
4024,143.204.212.207,01/29/2014 21:41,1452
4024,162.219.33.114,01/29/2014 22:21,1454
4024,143.204.212.207,01/29/2014 22:48,1877
4024,143.204.212.207,01/30/2014 02:43,3982
4024,143.204.212.207,01/30/2014 03:02,3024
4024,103.205.114.34,01/30/2014 03:02,1650
4024,103.205.114.34,01/30/2014 09:07,2687
4024,103.205.114.34,01/30/2014 11:49,3003
4024,104.45.191.227,01/30/2014 11:56,1334
4024,103.205.114.34,01/30/2014 13:11,1624
4024,103.205.114.34,01/30/2014 13:38,1252
4024,143.204.212.207,01/30/2014 13:55,2370
4024,143.204.212.207,01/30/2014 14:17,1722
4024,162.219.33.114,01/30/2014 14:39,3934
4024,103.205.114.34,01/30/2014 17:38,1741
4024,68.17.81.83,01/30/2014 20:26,1200
4024,114.79.247.223,01/30/2014 21:04,4053
4024,143.204.212.207,01/31/2014 04:12,3044
4024,41.239.144.6,01/31/2014 06:08,1422
4024,143.204.212.207,01/31/2014 06:43,3622
4024,10.192.20.173,01/31/2014 14:47,1392
4024,143.204.212.207,01/31/2014 20:06,120
4024,143.204.212.207,01/31/2014 20:12,2220
4024,143.204.212.207,01/31/2014 21:03,1148
4024,143.204.212.207,01/31/2014 23:12,2864
5206,41.239.144.6,01/01/2014 03:58,3095
5206,127.95.83.100,01/01/2014 04:54,2578
5206,67.141.120.237,01/01/2014 05:53,2370
5206,51.70.255.188,01/01/2014 07:44,3331
5206,51.70.255.188,01/01/2014 12:09,2213
5206,41.239.144.6,01/01/2014 13:12,2474
5206,51.70.255.188,01/01/2014 13:18,1827
5206,104.45.191.227,01/01/2014 14:11,2248
5206,41.239.144.6,01/01/2014 14:25,1955
5206,104.45.191.227,01/01/2014 14:58,1623
5206,162.219.33.114,01/01/2014 16:44,1513
5206,114.79.247.223,01/01/2014 18:13,3199
5206,127.95.83.100,01/01/2014 19:35,914
5206,127.95.83.100,01/01/2014 20:19,492
5206,114.79.247.223,01/01/2014 21:04,1510
5206,104.45.191.227,01/01/2014 22:30,3070
5206,104.45.191.227,01/02/2014 03:01,3373
5206,104.45.191.227,01/02/2014 03:07,228
5206,114.79.247.223,01/02/2014 03:21,818
5206,42.74.74.110,01/02/2014 07:36,1774
5206,127.95.83.100,01/02/2014 13:01,411
5206,104.45.191.227,01/02/2014 13:13,2006
5206,67.141.120.237,01/02/2014 13:17,627
5206,104.45.191.227,01/02/2014 16:32,2619
5206,58.149.209.97,01/02/2014 19:06,3715
5206,114.79.247.223,01/02/2014 19:06,2999
5206,104.45.191.227,01/02/2014 20:15,2896
5206,114.79.247.223,01/02/2014 22:30,2098
5206,114.79.247.223,01/02/2014 23:31,3573
5206,104.45.191.227,01/03/2014 01:56,1463
5206,127.95.83.100,01/03/2014 02:16,530
5206,67.141.120.237,01/03/2014 02:25,258
5206,114.79.247.223,01/03/2014 02:44,1305
5206,114.79.247.223,01/03/2014 03:38,2516
5206,114.79.247.223,01/03/2014 04:00,967
5206,51.70.255.188,01/03/2014 07:31,3308
5206,114.79.247.223,01/03/2014 10:13,1453
5206,67.141.120.237,01/03/2014 12:47,972
5206,114.79.247.223,01/03/2014 15:15,2914
5206,114.79.247.223,01/03/2014 19:02,1265
5206,114.79.247.223,01/03/2014 19:56,2595
5206,42.74.74.110,01/03/2014 21:38,3937
5206,104.45.191.227,01/04/2014 01:51,2343
5206,67.141.120.237,01/04/2014 04:56,3797
5206,162.219.33.114,01/04/2014 05:06,1289
5206,104.45.191.227,01/04/2014 06:12,734
5206,114.79.247.223,01/04/2014 09:09,1887
5206,114.79.247.223,01/04/2014 14:33,3413
5206,104.45.191.227,01/04/2014 17:40,3074
5206,42.74.74.110,01/04/2014 22:54,2453
5206,51.70.255.188,01/04/2014 23:20,2385
5206,58.149.209.97,01/05/2014 01:13,1565
5206,67.141.120.237,01/05/2014 01:23,392
5206,104.45.191.227,01/05/2014 01:23,2358
5206,162.219.33.114,01/05/2014 01:26,3074
5206,42.74.74.110,01/05/2014 01:45,3513
5206,114.79.247.223,01/05/2014 03:18,1769
5206,41.239.144.6,01/05/2014 04:58,1873
5206,67.141.120.237,01/05/2014 06:26,1852
5206,67.141.120.237,01/05/2014 07:32,17
5206,104.45.191.227,01/05/2014 07:44,3867
5206,104.45.191.227,01/05/2014 10:07,2363
5206,58.149.209.97,01/05/2014 11:02,2839
5206,10.192.20.173,01/05/2014 12:13,1486
5206,104.45.191.227,01/05/2014 13:13,3037
5206,104.45.191.227,01/05/2014 14:28,457
5206,104.45.191.227,01/05/2014 16:39,1656
5206,114.79.247.223,01/05/2014 16:50,2946
5206,127.95.83.100,01/05/2014 19:43,236
5206,67.141.120.237,01/05/2014 23:47,1164
5206,114.79.247.223,01/06/2014 00:03,3126
5206,104.45.191.227,01/06/2014 01:34,2792
5206,114.79.247.223,01/06/2014 01:36,4031
5206,41.239.144.6,01/06/2014 02:18,3267
5206,67.141.120.237,01/06/2014 05:57,942
5206,67.141.120.237,01/06/2014 06:53,282
5206,104.45.191.227,01/06/2014 11:05,1376
5206,42.74.74.110,01/06/2014 11:11,2990
5206,58.149.209.97,01/06/2014 11:50,1277
5206,104.45.191.227,01/06/2014 16:59,22
5206,104.45.191.227,01/06/2014 20:12,2670
5206,104.45.191.227,01/06/2014 20:50,2575
5206,104.45.191.227,01/06/2014 20:56,2758
5206,41.239.144.6,01/06/2014 21:11,4027
5206,67.141.120.237,01/07/2014 00:54,2651
5206,114.79.247.223,01/07/2014 01:28,513
5206,114.79.247.223,01/07/2014 04:56,2977
5206,41.239.144.6,01/07/2014 05:53,2563
5206,41.239.144.6,01/07/2014 06:46,2917
5206,162.219.33.114,01/07/2014 07:50,2509
5206,51.70.255.188,01/07/2014 08:17,2664
5206,41.239.144.6,01/07/2014 08:22,399
5206,114.79.247.223,01/07/2014 08:26,1220
5206,127.95.83.100,01/07/2014 08:51,1039
5206,41.239.144.6,01/07/2014 09:55,2992
5206,114.79.247.223,01/07/2014 12:28,186
5206,67.141.120.237,01/07/2014 16:05,1218
5206,41.239.144.6,01/07/2014 16:38,2626
5206,104.45.191.227,01/07/2014 16:54,878
5206,114.79.247.223,01/07/2014 16:55,542
5206,41.239.144.6,01/07/2014 20:33,2371
5206,67.141.120.237,01/07/2014 21:38,955
5206,41.239.144.6,01/08/2014 00:30,2485
5206,58.149.209.97,01/08/2014 04:18,4072
5206,114.79.247.223,01/08/2014 06:49,349
5206,114.79.247.223,01/08/2014 07:26,466
5206,114.79.247.223,01/08/2014 08:51,1053
5206,114.79.247.223,01/08/2014 11:34,3181
5206,104.45.191.227,01/08/2014 12:07,1877
5206,104.45.191.227,01/08/2014 12:08,2007
5206,41.239.144.6,01/08/2014 12:15,2285
5206,114.79.247.223,01/08/2014 13:14,2571
5206,127.95.83.100,01/08/2014 13:58,1172
5206,114.79.247.223,01/08/2014 14:28,3394
5206,42.74.74.110,01/08/2014 18:40,3936
5206,104.45.191.227,01/08/2014 18:44,2168
5206,104.45.191.227,01/08/2014 20:10,2930
5206,127.95.83.100,01/09/2014 03:25,1191
5206,114.79.247.223,01/09/2014 07:29,1664
5206,114.79.247.223,01/09/2014 10:09,863
5206,104.45.191.227,01/09/2014 14:02,323
5206,41.239.144.6,01/09/2014 14:12,1580
5206,114.79.247.223,01/09/2014 14:48,1982
5206,114.79.247.223,01/09/2014 15:33,1906
5206,114.79.247.223,01/09/2014 15:34,498
5206,67.141.120.237,01/09/2014 15:56,2073
5206,114.79.247.223,01/09/2014 17:23,1673
5206,42.74.74.110,01/09/2014 18:21,1520
5206,104.45.191.227,01/09/2014 19:23,3583
5206,127.95.83.100,01/09/2014 20:49,522
5206,41.239.144.6,01/09/2014 23:47,790
5206,67.141.120.237,01/10/2014 07:51,2718
5206,162.219.33.114,01/10/2014 10:46,2219
5206,104.45.191.227,01/10/2014 10:56,2973
5206,104.45.191.227,01/10/2014 11:05,2550
5206,114.79.247.223,01/10/2014 12:30,50
5206,41.239.144.6,01/10/2014 13:01,3864
5206,114.79.247.223,01/10/2014 13:33,961
5206,58.149.209.97,01/10/2014 16:40,3680
5206,67.141.120.237,01/10/2014 19:02,1084
5206,114.79.247.223,01/10/2014 20:47,3812
5206,127.95.83.100,01/10/2014 21:10,1777
5206,104.45.191.227,01/10/2014 22:13,838
5206,58.149.209.97,01/11/2014 00:15,1974
5206,104.45.191.227,01/11/2014 05:29,2424
5206,104.45.191.227,01/11/2014 05:44,1032
5206,104.45.191.227,01/11/2014 07:22,52
5206,41.239.144.6,01/11/2014 07:22,3845
5206,114.79.247.223,01/11/2014 08:26,3200
5206,51.70.255.188,01/11/2014 09:02,210
5206,162.219.33.114,01/11/2014 13:39,712
5206,114.79.247.223,01/11/2014 14:55,514
5206,104.45.191.227,01/11/2014 17:07,1969
5206,51.70.255.188,01/11/2014 18:25,3445
5206,104.45.191.227,01/11/2014 20:33,2108
5206,127.95.83.100,01/11/2014 21:21,3017
5206,58.149.209.97,01/11/2014 23:41,2135
5206,114.79.247.223,01/12/2014 03:38,2172
5206,41.239.144.6,01/12/2014 03:42,3113
5206,67.141.120.237,01/12/2014 05:13,500
5206,127.95.83.100,01/12/2014 06:41,997
5206,114.79.247.223,01/12/2014 07:33,3570
5206,42.74.74.110,01/12/2014 08:53,3038
5206,104.45.191.227,01/12/2014 10:14,1128
5206,114.79.247.223,01/12/2014 10:35,1393
5206,41.239.144.6,01/12/2014 16:09,3468
5206,67.141.120.237,01/12/2014 18:45,3970
5206,67.141.120.237,01/12/2014 20:04,4020
5206,67.141.120.237,01/12/2014 20:37,1401
5206,41.239.144.6,01/13/2014 00:49,1272
5206,114.79.247.223,01/13/2014 01:24,3338
5206,67.141.120.237,01/13/2014 01:34,560
5206,67.141.120.237,01/13/2014 05:01,1413
5206,104.45.191.227,01/13/2014 11:14,2181
5206,104.45.191.227,01/13/2014 11:34,1711
5206,104.45.191.227,01/13/2014 12:03,1872
5206,41.239.144.6,01/13/2014 12:20,2601
5206,51.70.255.188,01/13/2014 13:02,2998
5206,104.45.191.227,01/13/2014 13:45,1184
5206,114.79.247.223,01/13/2014 16:40,80
5206,104.45.191.227,01/13/2014 19:54,1125
5206,104.45.191.227,01/13/2014 23:33,3260
5206,104.45.191.227,01/14/2014 01:18,222
5206,162.219.33.114,01/14/2014 01:46,2188
5206,104.45.191.227,01/14/2014 05:45,4033
5206,104.45.191.227,01/14/2014 10:26,3816
5206,41.239.144.6,01/14/2014 10:55,227
5206,41.239.144.6,01/14/2014 14:42,3275
5206,41.239.144.6,01/14/2014 16:38,3355
5206,51.70.255.188,01/14/2014 16:42,2756
5206,104.45.191.227,01/14/2014 18:18,3629
5206,127.95.83.100,01/14/2014 20:57,2676
5206,104.45.191.227,01/14/2014 23:28,3140
5206,67.141.120.237,01/14/2014 23:45,1306
5206,67.141.120.237,01/14/2014 23:53,2006
5206,67.141.120.237,01/15/2014 00:03,3798
5206,114.79.247.223,01/15/2014 01:01,334
5206,104.45.191.227,01/15/2014 01:14,3560
5206,104.45.191.227,01/15/2014 02:20,3554
5206,67.141.120.237,01/15/2014 05:00,2368
5206,104.45.191.227,01/15/2014 11:04,1663
5206,104.45.191.227,01/15/2014 17:05,3351
5206,114.79.247.223,01/15/2014 18:35,1516
5206,41.239.144.6,01/15/2014 21:28,3537
5206,104.45.191.227,01/15/2014 22:55,2864
5206,114.79.247.223,01/16/2014 03:31,2209
5206,114.79.247.223,01/16/2014 03:50,2219
5206,58.149.209.97,01/16/2014 04:10,1222
5206,41.239.144.6,01/16/2014 05:29,2147
5206,67.141.120.237,01/16/2014 05:50,3207
5206,114.79.247.223,01/16/2014 07:21,2539
5206,67.141.120.237,01/16/2014 08:39,2971
5206,51.70.255.188,01/16/2014 09:19,1346
5206,114.79.247.223,01/16/2014 10:19,1003
5206,114.79.247.223,01/16/2014 10:24,2429
5206,67.141.120.237,01/16/2014 14:21,1218
5206,114.79.247.223,01/16/2014 16:11,3943
5206,41.239.144.6,01/16/2014 17:23,3033
5206,104.45.191.227,01/16/2014 18:43,3153
5206,114.79.247.223,01/16/2014 19:39,1994
5206,104.45.191.227,01/16/2014 23:16,2796
5206,114.79.247.223,01/16/2014 23:50,3436
5206,42.74.74.110,01/17/2014 04:10,1838
5206,114.79.247.223,01/17/2014 05:15,1078
5206,114.79.247.223,01/17/2014 05:19,4026
5206,162.219.33.114,01/17/2014 08:09,2695
5206,114.79.247.223,01/17/2014 08:19,2171
5206,114.79.247.223,01/17/2014 08:29,104
5206,162.219.33.114,01/17/2014 09:30,1125
5206,104.45.191.227,01/17/2014 10:20,1136
5206,162.219.33.114,01/17/2014 10:59,2655
5206,51.70.255.188,01/17/2014 12:55,2938
5206,104.45.191.227,01/17/2014 13:38,2923
5206,104.45.191.227,01/17/2014 13:47,1096
5206,58.149.209.97,01/17/2014 17:22,1060
5206,114.79.247.223,01/17/2014 18:20,2850
5206,67.141.120.237,01/17/2014 19:44,3957
5206,162.219.33.114,01/17/2014 20:24,3588
5206,41.239.144.6,01/17/2014 23:37,3806
5206,104.45.191.227,01/18/2014 00:23,2406
5206,104.45.191.227,01/18/2014 01:45,583
5206,67.141.120.237,01/18/2014 02:01,2782
5206,58.149.209.97,01/18/2014 02:56,3690
5206,114.79.247.223,01/18/2014 04:53,1408
5206,162.219.33.114,01/18/2014 04:58,42
5206,104.45.191.227,01/18/2014 05:43,686
5206,114.79.247.223,01/18/2014 06:29,493
5206,114.79.247.223,01/18/2014 07:29,1576
5206,114.79.247.223,01/18/2014 07:30,3352
5206,51.70.255.188,01/18/2014 07:36,1588
5206,42.74.74.110,01/18/2014 19:35,3052
5206,114.79.247.223,01/18/2014 20:03,3625
5206,67.141.120.237,01/18/2014 20:29,2429
5206,114.79.247.223,01/19/2014 01:02,517
5206,41.239.144.6,01/19/2014 02:54,3276
5206,114.79.247.223,01/19/2014 04:17,2212
5206,51.70.255.188,01/19/2014 11:44,2061
5206,114.79.247.223,01/19/2014 12:20,2507
5206,104.45.191.227,01/19/2014 13:15,405
5206,114.79.247.223,01/19/2014 15:06,2737
5206,51.70.255.188,01/19/2014 15:40,1620
5206,114.79.247.223,01/19/2014 16:33,2945
5206,41.239.144.6,01/19/2014 19:08,2742
5206,67.141.120.237,01/19/2014 19:19,1138
5206,104.45.191.227,01/20/2014 02:53,396
5206,114.79.247.223,01/20/2014 04:15,1470
5206,162.219.33.114,01/20/2014 04:29,3166
5206,67.141.120.237,01/20/2014 05:52,3292
5206,42.74.74.110,01/20/2014 07:52,3977
5206,162.219.33.114,01/20/2014 10:50,1477
5206,51.70.255.188,01/20/2014 11:39,2917
5206,114.79.247.223,01/20/2014 13:36,3054
5206,127.95.83.100,01/20/2014 18:16,2300
5206,162.219.33.114,01/20/2014 20:06,2490
5206,104.45.191.227,01/20/2014 20:27,454
5206,104.45.191.227,01/21/2014 04:57,1458
5206,67.141.120.237,01/21/2014 07:10,3327
5206,114.79.247.223,01/21/2014 08:13,415
5206,42.74.74.110,01/21/2014 11:47,2940
5206,58.149.209.97,01/21/2014 17:02,4006
5206,67.141.120.237,01/21/2014 18:17,3814
5206,104.45.191.227,01/21/2014 19:27,1202
5206,114.79.247.223,01/21/2014 21:11,3152
5206,67.141.120.237,01/21/2014 23:37,3956
5206,104.45.191.227,01/22/2014 09:55,432
5206,114.79.247.223,01/22/2014 12:12,3802
5206,114.79.247.223,01/22/2014 14:45,3431
5206,104.45.191.227,01/22/2014 15:24,2512
5206,127.95.83.100,01/22/2014 17:45,3638
5206,104.45.191.227,01/22/2014 19:25,272
5206,104.45.191.227,01/22/2014 19:58,420
5206,104.45.191.227,01/22/2014 21:16,609
5206,51.70.255.188,01/23/2014 00:44,3873
5206,67.141.120.237,01/23/2014 01:16,1430
5206,41.239.144.6,01/23/2014 01:37,2772
5206,162.219.33.114,01/23/2014 02:40,2776
5206,10.192.20.173,01/23/2014 04:33,786
5206,10.192.20.173,01/23/2014 04:39,1363
5206,10.192.20.173,01/23/2014 04:45,1029
5206,10.192.20.173,01/23/2014 04:51,183
5206,10.192.20.173,01/23/2014 04:57,1278
5206,10.192.20.173,01/23/2014 05:03,326
5206,10.192.20.173,01/23/2014 05:09,1143
5206,10.192.20.173,01/23/2014 05:15,989
5206,10.192.20.173,01/23/2014 05:21,151
5206,10.192.20.173,01/23/2014 05:27,773
5206,10.192.20.173,01/23/2014 05:33,59
5206,10.192.20.173,01/23/2014 05:39,136
5206,10.192.20.173,01/23/2014 05:45,6
5206,10.192.20.173,01/23/2014 05:51,113
5206,10.192.20.173,01/23/2014 05:57,592
5206,114.79.247.223,01/23/2014 06:00,342
5206,10.192.20.173,01/23/2014 06:03,95
5206,10.192.20.173,01/23/2014 06:09,848
5206,10.192.20.173,01/23/2014 06:15,205
5206,10.192.20.173,01/23/2014 06:21,780
5206,58.149.209.97,01/23/2014 06:24,3340
5206,10.192.20.173,01/23/2014 06:27,324
5206,10.192.20.173,01/23/2014 06:33,388
5206,10.192.20.173,01/23/2014 06:39,205
5206,10.192.20.173,01/23/2014 06:45,1287
5206,10.192.20.173,01/23/2014 06:51,285
5206,10.192.20.173,01/23/2014 06:57,1311
5206,10.192.20.173,01/23/2014 07:03,203
5206,10.192.20.173,01/23/2014 07:09,260
5206,10.192.20.173,01/23/2014 07:15,771
5206,10.192.20.173,01/23/2014 07:21,497
5206,10.192.20.173,01/23/2014 07:27,2122
5206,10.192.20.173,01/23/2014 07:33,851
5206,10.192.20.173,01/23/2014 07:39,2374
5206,10.192.20.173,01/23/2014 07:45,1896
5206,10.192.20.173,01/23/2014 07:51,1288
5206,10.192.20.173,01/23/2014 07:57,804
5206,10.192.20.173,01/23/2014 08:03,377
5206,10.192.20.173,01/23/2014 08:09,365
5206,10.192.20.173,01/23/2014 08:15,1235
5206,10.192.20.173,01/23/2014 08:21,1068
5206,10.192.20.173,01/23/2014 08:27,335
5206,10.192.20.173,01/23/2014 08:33,1097
5206,10.192.20.173,01/23/2014 08:39,288
5206,10.192.20.173,01/23/2014 08:45,202
5206,10.192.20.173,01/23/2014 08:51,615
5206,67.141.120.237,01/23/2014 08:52,2259
5206,41.239.144.6,01/23/2014 08:56,697
5206,10.192.20.173,01/23/2014 08:57,70
5206,10.192.20.173,01/23/2014 09:03,318
5206,10.192.20.173,01/23/2014 09:09,403
5206,10.192.20.173,01/23/2014 09:15,1766
5206,10.192.20.173,01/23/2014 09:21,1377
5206,10.192.20.173,01/23/2014 09:27,990
5206,10.192.20.173,01/23/2014 09:33,1173
5206,10.192.20.173,01/23/2014 09:39,581
5206,10.192.20.173,01/23/2014 09:45,270
5206,10.192.20.173,01/23/2014 09:51,1090
5206,10.192.20.173,01/23/2014 09:57,424
5206,10.192.20.173,01/23/2014 10:03,851
5206,10.192.20.173,01/23/2014 10:09,720
5206,10.192.20.173,01/23/2014 10:15,347
5206,10.192.20.173,01/23/2014 10:21,331
5206,10.192.20.173,01/23/2014 10:27,173
5206,10.192.20.173,01/23/2014 10:33,270
5206,10.192.20.173,01/23/2014 10:39,684
5206,10.192.20.173,01/23/2014 10:45,1896
5206,10.192.20.173,01/23/2014 10:51,778
5206,10.192.20.173,01/23/2014 10:57,295
5206,10.192.20.173,01/23/2014 11:03,1314
5206,10.192.20.173,01/23/2014 11:09,1418
5206,10.192.20.173,01/23/2014 11:15,274
5206,114.79.247.223,01/23/2014 11:16,2492
5206,10.192.20.173,01/23/2014 11:21,1145
5206,10.192.20.173,01/23/2014 11:27,593
5206,10.192.20.173,01/23/2014 11:33,2606
5206,10.192.20.173,01/23/2014 11:39,1815
5206,10.192.20.173,01/23/2014 11:45,280
5206,10.192.20.173,01/23/2014 11:51,1995
